,Model ID,width,length,freq,theta,pristine
0,A1,12.789,200,1.8151,30.0,1
1,A2,21.315,200,1.7896,30.0,1
2,A3,29.841,200,1.781,30.0,1
3,A4,38.367,200,1.7752,30.0,1
4,A5,51.156,200,1.7701,30.0,1
5,A6,63.945,200,1.7661,30.0,1
6,A7,76.734,200,1.7642,30.0,1
7,A8,89.523,200,1.7634,30.0,1
8,A9,7.383732593,200,1.718,0.0,1
9,A10,12.30622099,200,1.7233,0.0,1
10,A11,17.22870938,200,1.7096,0.0,1
11,A12,22.15119778,200,1.7083,0.0,1
12,A13,29.53493037,200,1.7073,0.0,1
13,A14,36.91866296,200,1.7068,0.0,1
14,A15,44.30239556,200,1.7065,0.0,1
15,A16,51.68612815,200,1.7064,0.0,1
16,A17,8.874142156,200,1.703,13.9,1
17,A18,17.74828431,200,1.7191,13.9,1
18,A19,26.62242647,200,1.7367,13.9,1
19,A20,35.49656862,200,1.7385,13.9,1
20,A21,44.37071078,200,1.7419,13.9,1
21,A22,53.24485293,200,1.7449,13.9,1
22,A23,62.11899509,200,1.7451,13.9,1
23,A24,70.99313725,200,1.7503,13.9,1
24,A25,38.367,160,2.7778,30.0,1
25,A26,38.367,240,1.2241,30.0,1
26,A27,38.367,280,0.90345,30.0,1
27,A28,38.367,320,0.68908,30.0,1
28,A29,38.367,360,0.54648,30.0,1
29,A30,38.367,400,0.44127,30.0,1
30,A31,38.367,440,0.36577,30.0,1
31,A32,38.367,480,0.30568,30.0,1
32,A33,36.91866296,160,2.6397,0.0,1
33,A34,36.91866296,240,1.1693,0.0,1
34,A35,36.91866296,280,0.86476,0.0,1
35,A36,36.91866296,320,0.66045,0.0,1
36,A37,36.91866296,360,0.5195,0.0,1
37,A38,36.91866296,400,0.42175,0.0,1
38,A39,36.91866296,440,0.34997,0.0,1
39,A40,36.91866296,480,0.293,0.0,1
40,A41,35.49656862,160,2.6091,13.9,1
41,A42,35.49656862,240,1.1829,13.9,1
42,A43,35.49656862,280,0.85987,13.9,1
43,A44,35.49656862,320,0.66598,13.9,1
44,A45,35.49656862,360,0.51495,13.9,1
45,A46,35.49656862,400,0.42204,13.9,1
46,A47,35.49656862,440,0.35304,13.9,1
47,A48,35.49656862,480,0.2964,13.9,1
0,A1,12.789,200,1.7927,30.0,0
1,A2,21.315,200,1.764,30.0,0
2,A3,29.841,200,1.7344,30.0,0
3,A4,38.367,200,1.7627,30.0,0
4,A5,51.156,200,1.7467,30.0,0
5,A6,63.945,200,1.7457,30.0,0
6,A7,76.734,200,1.7185,30.0,0
7,A8,89.523,200,1.7314,30.0,0
8,A9,7.383732593,200,1.6425,0.0,0
9,A10,12.30622099,200,1.7083,0.0,0
10,A11,17.22870938,200,1.6754,0.0,0
11,A12,22.15119778,200,1.6896,0.0,0
12,A13,29.53493037,200,1.6788,0.0,0
13,A14,36.91866296,200,1.6822,0.0,0
14,A15,44.30239556,200,1.6751,0.0,0
15,A16,51.68612815,200,1.6904,0.0,0
16,A17,8.874142156,200,1.6459,13.9,0
17,A18,17.74828431,200,1.6786,13.9,0
18,A19,26.62242647,200,1.7297,13.9,0
19,A20,35.49656862,200,1.6764,13.9,0
20,A21,44.37071078,200,1.7059,13.9,0
21,A22,53.24485293,200,1.715,13.9,0
22,A23,62.11899509,200,1.71,13.9,0
23,A24,70.99313725,200,1.711,13.9,0
24,A25,38.367,160,2.7489,30.0,0
25,A26,38.367,240,1.21,30.0,0
26,A27,38.367,280,0.89866,30.0,0
27,A28,38.367,320,0.6748,30.0,0
28,A29,38.367,360,0.54,30.0,0
29,A30,38.367,400,0.4358,30.0,0
30,A31,38.367,440,0.36416,30.0,0
31,A32,38.367,480,0.3041,30.0,0
32,A33,36.91866296,160,2.6255,0.0,0
33,A34,36.91866296,240,1.1626,0.0,0
34,A35,36.91866296,280,0.8541,0.0,0
35,A36,36.91866296,320,0.6559,0.0,0
36,A37,36.91866296,360,0.51044,0.0,0
37,A38,36.91866296,400,0.41931,0.0,0
38,A39,36.91866296,440,0.3461,0.0,0
39,A40,36.91866296,480,0.28905,0.0,0
40,A41,35.49656862,160,2.6779,13.9,0
41,A42,35.49656862,240,1.1822,13.9,0
42,A43,35.49656862,280,0.88301,13.9,0
43,A44,35.49656862,320,0.67223,13.9,0
44,A45,35.49656862,360,0.52667,13.9,0
45,A46,35.49656862,400,0.4245,13.9,0
46,A47,35.49656862,440,0.35037,13.9,0
47,A48,35.49656862,480,0.29452,13.9,0
0,A1,12.789,200,1.813,30.0,0
1,A2,21.315,200,1.7282,30.0,0
2,A3,29.841,200,1.732,30.0,0
3,A4,38.367,200,1.7443,30.0,0
4,A5,51.156,200,1.7274,30.0,0
5,A6,63.945,200,1.7297,30.0,0
6,A7,76.734,200,1.7164,30.0,0
7,A8,89.523,200,1.7386,30.0,0
8,A9,7.383732593,200,1.5997,0.0,0
9,A10,12.30622099,200,1.6726,0.0,0
10,A11,17.22870938,200,1.6195,0.0,0
11,A12,22.15119778,200,1.6146,0.0,0
12,A13,29.53493037,200,1.6761,0.0,0
13,A14,36.91866296,200,1.6839,0.0,0
14,A15,44.30239556,200,1.6846,0.0,0
15,A16,51.68612815,200,1.6758,0.0,0
16,A17,8.874142156,200,1.6277,13.9,0
17,A18,17.74828431,200,1.681,13.9,0
18,A19,26.62242647,200,1.6949,13.9,0
19,A20,35.49656862,200,1.6904,13.9,0
20,A21,44.37071078,200,1.7042,13.9,0
21,A22,53.24485293,200,1.7011,13.9,0
22,A23,62.11899509,200,1.7013,13.9,0
23,A24,70.99313725,200,1.7093,13.9,0
24,A25,38.367,160,2.6438,30.0,0
25,A26,38.367,240,1.1883,30.0,0
26,A27,38.367,280,0.87228,30.0,0
27,A28,38.367,320,0.67081,30.0,0
28,A29,38.367,360,0.53991,30.0,0
29,A30,38.367,400,0.42689,30.0,0
30,A31,38.367,440,0.35383,30.0,0
31,A32,38.367,480,0.30088,30.0,0
32,A33,36.91866296,160,2.6104,0.0,0
33,A34,36.91866296,240,1.1692,0.0,0
34,A35,36.91866296,280,0.83083,0.0,0
35,A36,36.91866296,320,0.64845,0.0,0
36,A37,36.91866296,360,0.5001,0.0,0
37,A38,36.91866296,400,0.41333,0.0,0
38,A39,36.91866296,440,0.34275,0.0,0
39,A40,36.91866296,480,0.28541,0.0,0
40,A41,35.49656862,160,2.6534,13.9,0
41,A42,35.49656862,240,1.1499,13.9,0
42,A43,35.49656862,280,0.86116,13.9,0
43,A44,35.49656862,320,0.659,13.9,0
44,A45,35.49656862,360,0.52042,13.9,0
45,A46,35.49656862,400,0.4192,13.9,0
46,A47,35.49656862,440,0.34396,13.9,0
47,A48,35.49656862,480,0.29329,13.9,0
0,A1,12.789,200,1.808774735,30.0,0
1,A2,21.315,200,1.744229019,30.0,0
2,A3,29.841,200,1.755846786,30.0,0
3,A4,38.367,200,1.7336,30.0,0
4,A5,51.156,200,1.6942,30.0,0
5,A6,63.945,200,1.676,30.0,0
6,A7,76.734,200,1.715,30.0,0
7,A8,89.523,200,1.6968,30.0,0
8,A9,7.383732593,200,1.640661082,0.0,0
9,A10,12.30622099,200,1.639282851,0.0,0
10,A11,17.22870938,200,1.662128898,0.0,0
11,A12,22.15119778,200,1.605270909,0.0,0
12,A13,29.53493037,200,1.624226925,0.0,0
13,A14,36.91866296,200,1.6868,0.0,0
14,A15,44.30239556,200,1.6337,0.0,0
15,A16,51.68612815,200,1.615,0.0,0
16,A17,8.874142156,200,1.545924618,13.9,0
17,A18,17.74828431,200,1.573634971,13.9,0
18,A19,26.62242647,200,1.682408632,13.9,0
19,A20,35.49656862,200,1.6284,13.9,0
20,A21,44.37071078,200,1.6765,13.9,0
21,A22,53.24485293,200,1.6833,13.9,0
22,A23,62.11899509,200,1.6911,13.9,0
23,A24,70.99313725,200,1.6886,13.9,0
24,A25,38.367,160,2.628,30.0,0
25,A26,38.367,240,1.1775,30.0,0
26,A27,38.367,280,0.85632,30.0,0
27,A28,38.367,320,0.66803,30.0,0
28,A29,38.367,360,0.52612,30.0,0
29,A30,38.367,400,0.42272,30.0,0
30,A31,38.367,440,0.35511,30.0,0
31,A32,38.367,480,0.29829,30.0,0
32,A33,36.91866296,160,2.5089,0.0,0
33,A34,36.91866296,240,1.1293,0.0,0
34,A35,36.91866296,280,0.81361,0.0,0
35,A36,36.91866296,320,0.63501,0.0,0
36,A37,36.91866296,360,0.49879,0.0,0
37,A38,36.91866296,400,0.40756,0.0,0
38,A39,36.91866296,440,0.33379,0.0,0
39,A40,36.91866296,480,0.27991,0.0,0
40,A41,35.49656862,160,2.6576,13.9,0
41,A42,35.49656862,240,1.1617,13.9,0
42,A43,35.49656862,280,0.83047,13.9,0
43,A44,35.49656862,320,0.6417,13.9,0
44,A45,35.49656862,360,0.51662,13.9,0
45,A46,35.49656862,400,0.41787,13.9,0
46,A47,35.49656862,440,0.00058985,13.9,0
47,A48,35.49656862,480,0.2866,13.9,0
